"K";"EpilepsyDrugs";"ATCname";"ATC"
"1";1;"Ketamine";"ANESTHETICS";"N01AX"
"2";2;"Lithium";"PSYCHOLEPTICS";"N05AN"
"3";3;"Phenol";"ANESTHETICS";"N01BX"
"4";4;"Morphine";"ANALGESICS";"N02AG"
"5";5;"Pethidine";"ANALGESICS";"N02AB"
"6";6;"Choline";"ANALGESICS";"N02BA"
"7";7;"Diazepam";"PSYCHOLEPTICS";"N05BA"
"8";8;"Phenobarbital";"PSYCHOLEPTICS";"N05CB"
"9";9;"Amphetamine";"PSYCHOANALEPTICS";"N06BA"
"10";10;"L-Tryptophan";"PSYCHOANALEPTICS";"N06AX"
"11";11;"Melatonin";"PSYCHOLEPTICS";"N05CH"
"12";12;"Esketamine";"ANESTHETICS";"N01AX"
"13";13;"Propofol";"ANESTHETICS";"N01AX"
"14";14;"Acetaminophen";"ANALGESICS";"N02BE"
"15";15;"Fentanyl";"ANALGESICS";"N02AB"
"16";16;"Carbamazepine";"ANTIEPILEPTICS";"N03AF"
"17";17;"Dextroamphetamine";"PSYCHOANALEPTICS";"N06BA"
"18";18;"Pentobarbital";"PSYCHOLEPTICS";"N05CB"
"19";19;"Phenytoin";"ANTIEPILEPTICS";"N03AB"
"20";20;"Methadone";"ANALGESICS";"N02AC"
"21";21;"Midazolam";"PSYCHOLEPTICS";"N05CD"
"22";22;"Clozapine";"PSYCHOLEPTICS";"N05AH"
"23";23;"Isoflurane";"ANESTHETICS";"N01AB"
"24";24;"Levobupivacaine";"ANESTHETICS";"N01BB"
"25";25;"Valproic Acid";"ANTIEPILEPTICS";"N03AG"
"26";26;"Methamphetamine";"PSYCHOANALEPTICS";"N06BA"
"27";27;"Halothane";"ANESTHETICS";"N01AB"
"28";28;"Olanzapine";"PSYCHOLEPTICS";"N05AH"
"29";29;"Levodopa";"ANTI-PARKINSON DRUGS";"N04BA"
"30";30;"Apomorphine";"ANTI-PARKINSON DRUGS";"N04BC"
"31";31;"Fluoxetine";"PSYCHOANALEPTICS";"N06AB"
"32";32;"Escitalopram";"PSYCHOANALEPTICS";"N06AB"
"33";33;"Imipramine";"PSYCHOANALEPTICS";"N06AA"
"34";34;"Pilocarpine";"OTHER NERVOUS SYSTEM DRUGS";"N07AX"
"35";35;"Gabapentin";"ANTIEPILEPTICS";"N03AX"
"36";36;"Sevoflurane";"ANESTHETICS";"N01AB"
"37";37;"Thiopental";"PSYCHOLEPTICS";"N05CB"
"38";38;"Dalfampridine";"OTHER NERVOUS SYSTEM DRUGS";"N07XX"
"39";39;"Lamotrigine";"ANTIEPILEPTICS";"N03AX"
